time,data1
28170.0,-1467
28185.0,377
28200.0,1581
28215.0,-983
28230.0,-1699
28245.0,-1907
28260.0,3006
28275.0,-2027
28290.0,-1442
28305.0,-863
28320.0,1750
28335.0,550
28350.0,-993
28365.0,-1673
28380.0,2789
28395.0,-1490
28410.0,-796
28425.0,1846
28440.0,757
28455.0,-421
28470.0,-535
28485.0,-477
28500.0,1889
28515.0,-1565
28530.0,-1110
28545.0,-1434
28560.0,2612
28575.0,-1587
28590.0,-1246
28605.0,-1703
28620.0,1466
28635.0,19
28650.0,-1452
28665.0,-1913
28680.0,2257
28695.0,-501
28710.0,-1201
28725.0,-1664
28740.0,1484
28755.0,-302
28770.0,-850
28785.0,662
28800.0,1640
28815.0,-900
28830.0,-1382
28845.0,-1426
28860.0,2599
28875.0,-1254
28890.0,-1960
28905.0,-1134
28920.0,1992
28935.0,633
28950.0,-1992
28965.0,-1217
28980.0,2271
28995.0,-2544
29010.0,-242
29025.0,-1552
29040.0,5041
29055.0,-2155
29070.0,-487
29085.0,183
29100.0,1596
29115.0,-551
29130.0,-546
29145.0,-1460
29160.0,3355
29175.0,-1574
29190.0,-2142
29205.0,-1685
29220.0,3119
29235.0,-366
29250.0,-2400
29265.0,-1734
29280.0,2178
29295.0,-1354
29310.0,-196
29325.0,-1568
29340.0,1968
29355.0,-528
29370.0,-2394
29385.0,-1344
29400.0,1863
29415.0,-807
29430.0,-1809
29445.0,-1412
29460.0,3248
29475.0,-1595
29490.0,-1978
29505.0,-1314
29520.0,2075
29535.0,-388
29550.0,-259
29565.0,-2112
29580.0,1969
29595.0,-1027
29610.0,-367
29625.0,-1479
29640.0,2082
29655.0,1581
29670.0,-1741
29685.0,-318
29700.0,2085
29715.0,-1453
29730.0,-2521
29745.0,-661
29760.0,4036
29775.0,-1436
29790.0,-2528
29805.0,-1726
29820.0,2733
29835.0,639
29850.0,-1842
29865.0,-1199
29880.0,1263
29895.0,-1222
29910.0,-56
29925.0,-1318
29940.0,2061
29955.0,-1548
29970.0,-431
29985.0,-186
30000.0,2660
30015.0,-1716
30030.0,-1630
30045.0,-974
30060.0,2678
30075.0,-1398
30090.0,-1170
30105.0,-1330
30120.0,1908
30135.0,-516
30150.0,-1676
30165.0,-2537
30180.0,2271
30195.0,-986
30210.0,263
30225.0,-2396
30240.0,2530
30255.0,-1560
30270.0,592
30285.0,-1302
30300.0,1831
30315.0,-982
30330.0,-1524
30345.0,-437
30360.0,3084
30375.0,-142
30390.0,-1344
30405.0,-1129
30420.0,2252
30435.0,-48
30450.0,-1690
30465.0,-637
30480.0,1205
30495.0,-1362
30510.0,-1190
30525.0,-1761
30540.0,1928
30555.0,-1596
30570.0,-1945
30585.0,220
30600.0,2626
30615.0,-168
30630.0,-1052
30645.0,-952
30660.0,3193
30675.0,-1389
30690.0,-1021
30705.0,-70
30720.0,1664
30735.0,-431
30750.0,-1238
30765.0,-1288
30780.0,2097
30795.0,-1436
30810.0,-380
30825.0,-892
30840.0,1587
30855.0,-1568
30870.0,-1203
30885.0,2880
30900.0,807
30915.0,-649
30930.0,-967
30945.0,-215
30960.0,2587
30975.0,-1515
30990.0,-752
31005.0,-175
31020.0,2625
31035.0,-7
31050.0,-668
31065.0,-1430
31080.0,1049
31095.0,-1216
31110.0,334
31125.0,-1132
31140.0,1282
31155.0,-1774
31170.0,-531
31185.0,9
31200.0,2050
31215.0,-1113
31230.0,-2103
31245.0,-1535
31260.0,3336
31275.0,-2240
31290.0,-841
31305.0,-114
31320.0,3314
31335.0,-685
31350.0,-219
31365.0,-1461
31380.0,1094
31395.0,-2284
31410.0,180
31425.0,-770
31440.0,2320
31455.0,-1811
31470.0,-792
31485.0,644
31500.0,4916
31515.0,-1387
31530.0,-658
31545.0,-1484
31560.0,2480
31575.0,-1601
31590.0,-1379
31605.0,-1394
31620.0,2058
31635.0,45
31650.0,-1518
31665.0,-1578
31680.0,1686
31695.0,-761
31710.0,895
31725.0,-358
31740.0,2304
31755.0,-1316
31770.0,-1024
31785.0,-1324
31800.0,1310
31815.0,-1223
31830.0,-1361
31845.0,-1582
31860.0,3244
31875.0,-1342
31890.0,-246
31905.0,-1869
31920.0,2053
31935.0,-708
31950.0,-1041
31965.0,-2244
31980.0,2740
31995.0,-1258
32010.0,183
32025.0,-1234
32040.0,1117
32055.0,-1243
32070.0,-700
32085.0,-344
32100.0,2523
32115.0,1515
32130.0,-1920
32145.0,-1390
32160.0,3108
32175.0,-2438
32190.0,-2047
32205.0,-1055
32220.0,2008
32235.0,-174
32250.0,-1892
32265.0,-949
32280.0,2728
32295.0,-1054
32310.0,34
32325.0,-641
32340.0,1913
32355.0,-977
32370.0,-1196
32385.0,-382
32400.0,2122
32415.0,-460
32430.0,-465
32445.0,-2159
32460.0,3868
32475.0,-231
32490.0,-936
32505.0,-1736
32520.0,2160
32535.0,849
32550.0,-493
32565.0,-1229
32580.0,2196
32595.0,-838
32610.0,639
32625.0,-1783
32640.0,1878
32655.0,-1213
32670.0,-1619
32685.0,-76
32700.0,2605
32715.0,-1274
32730.0,1546
32745.0,-1966
32760.0,2308
32775.0,-155
32790.0,-1793
32805.0,-1025
32820.0,2845
32835.0,-612
32850.0,-1341
32865.0,-744
32880.0,944
32895.0,-1803
32910.0,-669
32925.0,-1297
32940.0,963
32955.0,-1775
32970.0,-532
32985.0,-628
33000.0,2541
33015.0,-53
33030.0,-1582
33045.0,-828
33060.0,3067
33075.0,-303
33090.0,28
33105.0,-1531
33120.0,2106
33135.0,-221
33150.0,-1206
33165.0,-1057
33180.0,1391
33195.0,-566
33210.0,500
33225.0,-2186
33240.0,2024
33255.0,-700
33270.0,-1016
33285.0,1046
33300.0,1512
33315.0,-2120
33330.0,-1013
33345.0,1755
33360.0,2505
33375.0,-1520
33390.0,-2007
33405.0,-1645
33420.0,2046
33435.0,42
33450.0,-2030
33465.0,-1688
33480.0,2338
33495.0,-1770
33510.0,354
33525.0,-512
33540.0,1658
33555.0,-993
33570.0,-681
33585.0,-759
33600.0,880
33615.0,-854
33630.0,-1290
33645.0,-1548
33660.0,2571
33675.0,-519
33690.0,-1198
33705.0,-309
33720.0,1216
33735.0,-94
33750.0,-1195
33765.0,-698
33780.0,2604
33795.0,-676
33810.0,-882
33825.0,-1276
33840.0,2712
33855.0,-1597
33870.0,-855
33885.0,434
33900.0,1429
33915.0,-1817
33930.0,-2194
33945.0,-214
33960.0,7059
33975.0,-1891
33990.0,-1159
34005.0,-1584
34020.0,2116
34035.0,578
34050.0,-1181
34065.0,-1050
34080.0,975
34095.0,235
34110.0,353
34125.0,-1276
34140.0,3315
34155.0,-2251
34170.0,-724
34185.0,-125
34200.0,2005
34215.0,-188
34230.0,93
34245.0,-711
34260.0,2600
34275.0,-972
34290.0,-700
34305.0,-1682
34320.0,2208
34335.0,-756
34350.0,-872
34365.0,-1505
34380.0,1944
34395.0,-1240
34410.0,-880
34425.0,-1919
34440.0,1734
34455.0,-632
34470.0,-218
34485.0,-533
34500.0,1559
34515.0,-253
34530.0,-1350
34545.0,-778
34560.0,3276
34575.0,1246
34590.0,-2621
34605.0,-1880
34620.0,985
34635.0,73
34650.0,-344
34665.0,-1848
34680.0,1200
34695.0,-1919
34710.0,-227
34725.0,-1688
34740.0,1131
34755.0,-1912
34770.0,-1535
34785.0,442
34800.0,1384
34815.0,-1127
34830.0,-2006
34845.0,-2681
34860.0,3111
34875.0,-694
34890.0,-700
34905.0,101
34920.0,2464
34935.0,462
34950.0,-1227
34965.0,-1842
34980.0,885
34995.0,303
35010.0,1318
35025.0,-1417
35040.0,3279
35055.0,-1834
35070.0,-1095
35085.0,92
35100.0,1682
35115.0,-562
35130.0,-1124
35145.0,-692
35160.0,3363
35175.0,-713
35190.0,2459
35205.0,-2697
35220.0,2205
35235.0,93
35250.0,-1227
35265.0,-38
35280.0,1399
35295.0,-1666
35310.0,334
35325.0,-1049
35340.0,3294
35355.0,-828
35370.0,-1129
35385.0,1038
35400.0,1721
35415.0,-1803
35430.0,-1855
35445.0,-1820
35460.0,3198
35475.0,-699
35490.0,-468
35505.0,-1293
35520.0,3093
35535.0,-311
35550.0,-1192
35565.0,-1703
35580.0,1587
35595.0,-2349
35610.0,1115
35625.0,-353
35640.0,1261
35655.0,-1680
35670.0,-2481
35685.0,-219
35700.0,1486
35715.0,-863
35730.0,-602
35745.0,-1696
35760.0,3411
35775.0,-998
35790.0,-595
35805.0,1486
35820.0,2934
35835.0,433
35850.0,-1248
35865.0,-1266
35880.0,939
35895.0,-742
35910.0,391
35925.0,-1330
35940.0,1321
35955.0,-776
35970.0,-1437
35985.0,1109
36000.0,2960
36015.0,-1508
36030.0,-1030
36045.0,-1509
36060.0,3612
36075.0,270
36090.0,-40
36105.0,-1224
36120.0,1508
36135.0,-564
36150.0,-1308
36165.0,-1948
36180.0,3411
36195.0,-1700
36210.0,-97
36225.0,-1019
36240.0,1254
36255.0,-825
36270.0,-1200
36285.0,-1032
36300.0,1923
36315.0,-1463
36330.0,-963
36345.0,-1686
36360.0,3452
36375.0,-1690
36390.0,-819
36405.0,-1102
36420.0,6104
36435.0,-1652
36450.0,-1960
36465.0,-1549
36480.0,1734
36495.0,-2487
36510.0,401
36525.0,-1102
36540.0,1951
36555.0,-2366
36570.0,-1388
36585.0,-513
36600.0,2143
36615.0,-2087
36630.0,-982
36645.0,-1817
36660.0,4129
36675.0,-187
36690.0,-412
36705.0,-214
36720.0,2727
36735.0,-760
36750.0,-454
36765.0,-547
36780.0,2204
36795.0,-980
36810.0,153
36825.0,-1274
36840.0,2436
36855.0,-893
36870.0,-953
36885.0,-421
36900.0,2489
36915.0,-2423
36930.0,-1772
36945.0,-1810
36960.0,3381
36975.0,-1045
36990.0,-730
37005.0,-1994
37020.0,2803
37035.0,2950
37050.0,-1432
37065.0,-1067
37080.0,1836
37095.0,-945
37110.0,-227
37125.0,-489
37140.0,2002
37155.0,-1169
37170.0,-1983
37185.0,258
37200.0,2448
37215.0,-953
37230.0,-949
37245.0,-946
37260.0,2627
37275.0,-1263
37290.0,-1393
37305.0,-1401
37320.0,1974
37335.0,-108
37350.0,-2005
37365.0,-1831
37380.0,2166
37395.0,-2938
37410.0,-633
37425.0,-769
37440.0,1964
37455.0,-1751
37470.0,-2299
37485.0,-499
37500.0,2264
37515.0,-922
37530.0,-1296
37545.0,-1189
37560.0,3829
37575.0,-1439
37590.0,-419
37605.0,-1641
37620.0,1221
37635.0,706
37650.0,2885
37665.0,-875
37680.0,1261
37695.0,-655
37710.0,-429
37725.0,-791
37740.0,1674
37755.0,-659
37770.0,-470
37785.0,-1004
37800.0,3478
37815.0,-1752
37830.0,-1159
37845.0,-885
37860.0,3413
37875.0,-1764
37890.0,-1588
37905.0,-200
37920.0,2194
37935.0,230
37950.0,-650
37965.0,-839
37980.0,1224
37995.0,-456
38010.0,-160
38025.0,-1550
38040.0,2028
38055.0,-178
38070.0,-1759
38085.0,169
38100.0,2008
38115.0,-1056
38130.0,-1190
38145.0,-610
38160.0,3206
38175.0,-1952
38190.0,-1635
38205.0,-95
38220.0,1699
38235.0,180
38250.0,-2560
38265.0,1024
38280.0,1744
38295.0,-1608
38310.0,-376
38325.0,-1640
38340.0,2194
38355.0,-2364
38370.0,-2231
38385.0,-1269
38400.0,1654
38415.0,-1107
38430.0,-926
38445.0,-1458
38460.0,3406
38475.0,-283
38490.0,-775
38505.0,-164
38520.0,3793
38535.0,-307
38550.0,-1859
38565.0,-1654
38580.0,1786
38595.0,293
38610.0,1161
38625.0,-1316
38640.0,2851
38655.0,-1676
38670.0,-384
38685.0,369
38700.0,2115
38715.0,-1426
38730.0,-1450
38745.0,-182
38760.0,3629
38775.0,-1319
38790.0,-1208
38805.0,-1324
38820.0,2790
38835.0,-163
38850.0,-1102
38865.0,-1960
38880.0,4980
38895.0,-2313
38910.0,-371
38925.0,-1649
38940.0,1376
38955.0,-772
38970.0,-1615
38985.0,79
39000.0,1834
39015.0,-981
39030.0,-817
39045.0,-1191
39060.0,3412
39075.0,-2087
39090.0,-371
39105.0,-534
39120.0,2211
39135.0,-875
39150.0,-1986
39165.0,-3153
39180.0,1430
39195.0,-2546
39210.0,-21
39225.0,-1746
39240.0,1691
39255.0,-1441
39270.0,-2269
39285.0,-1264
39300.0,1654
39315.0,-1174
39330.0,-726
39345.0,-1641
39360.0,4268
39375.0,-715
39390.0,-1249
39405.0,-669
39420.0,2903
39435.0,582
39450.0,-356
39465.0,-753
39480.0,2209
39495.0,1670
39510.0,-392
39525.0,-683
39540.0,1798
39555.0,-1598
39570.0,-731
39585.0,-219
39600.0,1107
39615.0,16
39630.0,-1476
39645.0,-181
39660.0,3650
39675.0,57
39690.0,-1301
39705.0,-631
39720.0,2809
39735.0,81
39750.0,-1949
39765.0,-379
39780.0,1428
39795.0,-1418
39810.0,548
39825.0,-1420
39840.0,2401
39855.0,-1618
39870.0,-2356
39885.0,56
39900.0,2044
39915.0,-450
39930.0,-1410
39945.0,72
39960.0,3317
39975.0,-1504
39990.0,-925
40005.0,-407
40020.0,1606
40035.0,-1124
40050.0,-1581
40065.0,-2056
40080.0,2644
40095.0,-2107
40110.0,2892
40125.0,-2858
40140.0,2170
40155.0,-1761
40170.0,-1240
40185.0,-638
40200.0,2712
40215.0,-721
40230.0,-1727
40245.0,-1400
40260.0,3149
40275.0,-927
40290.0,-577
40305.0,-262
40320.0,2377
40335.0,147
40350.0,-1132
40365.0,-1780
40380.0,1671
40395.0,-550
40410.0,41
40425.0,-463
40440.0,2483
40455.0,-2099
40470.0,-861
40485.0,-134
40500.0,2759
40515.0,-981
40530.0,-1235
40545.0,-1188
40560.0,2801
40575.0,-317
40590.0,-1865
40605.0,-1206
40620.0,2809
40635.0,48
40650.0,-973
40665.0,-280
40680.0,2426
40695.0,-1839
40710.0,52
40725.0,1254
40740.0,1251
40755.0,-1202
40770.0,-429
40785.0,-259
40800.0,1944
40815.0,-1564
40830.0,-1074
40845.0,-1580
40860.0,3009
40875.0,-1085
40890.0,-1956
40905.0,-1714
40920.0,2563
40935.0,618
40950.0,-1974
40965.0,-1368
40980.0,1669
40995.0,-1565
41010.0,253
41025.0,-1999
41040.0,2302
41055.0,-2290
41070.0,-1285
41085.0,92
41100.0,1796
41115.0,-734
41130.0,-940
41145.0,-1033
41160.0,4435
41175.0,-685
41190.0,-877
41205.0,-738
41220.0,3353
41235.0,-9
41250.0,-568
41265.0,-1312
41280.0,2444
41295.0,-1187
41310.0,941
41325.0,-1003
41340.0,4801
41355.0,-1303
41370.0,-600
41385.0,868
41400.0,2842
41415.0,-1127
41430.0,-963
41445.0,-2033
41460.0,3532
41475.0,-1260
41490.0,-2337
41505.0,-1188
41520.0,1851
41535.0,194
41550.0,-744
41565.0,-1564
41580.0,2682
41595.0,-78
41610.0,-477
41625.0,-938
41640.0,1458
41655.0,-1019
41670.0,175
41685.0,-502
41700.0,2164
41715.0,213
41730.0,-900
41745.0,-1115
41760.0,4416
41775.0,-2132
41790.0,-837
41805.0,-882
41820.0,2467
41835.0,-944
41850.0,-2120
41865.0,-1656
41880.0,1228
41895.0,-1528
41910.0,-659
41925.0,-977
41940.0,2418
41955.0,2781
41970.0,-3214
41985.0,-82
42000.0,2060
42015.0,-1119
42030.0,-928
42045.0,-1034
42060.0,4113
42075.0,-943
42090.0,-209
42105.0,-395
42120.0,2039
42135.0,177
42150.0,-1395
42165.0,-1496
42180.0,1908
42195.0,19
42210.0,551
42225.0,-834
42240.0,2304
42255.0,-1218
42270.0,-24
42285.0,289
42300.0,3032
42315.0,-978
42330.0,-1142
42345.0,-1270
42360.0,3979
42375.0,-818
42390.0,-1016
42405.0,-457
42420.0,2950
42435.0,-22
42450.0,-2322
42465.0,-715
42480.0,1120
42495.0,-1059
42510.0,-514
42525.0,-1492
42540.0,1983
42555.0,-690
42570.0,1218
42585.0,-691
42600.0,2111
42615.0,-749
42630.0,-1904
42645.0,-1260
42660.0,3228
42675.0,-1160
42690.0,-924
42705.0,-786
42720.0,2129
42735.0,-153
42750.0,-2229
42765.0,-1889
42780.0,2350
42795.0,-2838
42810.0,662
42825.0,-1928
42840.0,1829
42855.0,-1082
42870.0,-2057
42885.0,-599
42900.0,1615
42915.0,-1526
42930.0,-748
42945.0,-521
42960.0,3005
42975.0,-39
42990.0,-1534
43005.0,-524
43020.0,1986
43035.0,-101
43050.0,-1675
43065.0,-1593
43080.0,1481
43095.0,-1537
43110.0,-231
43125.0,-1696
43140.0,2131
43155.0,-1308
43170.0,-1703
43185.0,3377
43200.0,1340
43215.0,-1676
43230.0,-490
43245.0,-713
43260.0,3377
43275.0,-1039
43290.0,-1152
43305.0,-1264
43320.0,2325
43335.0,-24
43350.0,-2323
43365.0,-335
43380.0,2063
43395.0,-833
43410.0,826
43425.0,-1288
43440.0,2308
43455.0,-634
43470.0,-947
43485.0,8
43500.0,3278
43515.0,-1730
43530.0,-2418
43545.0,-1241
43560.0,3603
43575.0,-884
43590.0,-1106
43605.0,-1581
43620.0,2778
43635.0,55
43650.0,-30
43665.0,-1827
43680.0,1620
43695.0,-2382
43710.0,-1254
43725.0,-839
43740.0,3065
43755.0,-1016
43770.0,-1702
43785.0,622
43800.0,6190
43815.0,-3174
43830.0,-1647
43845.0,-1287
43860.0,3366
43875.0,-1075
43890.0,-1277
43905.0,-1016
43920.0,1612
43935.0,-905
43950.0,-1705
43965.0,-1340
43980.0,1871
43995.0,-790
44010.0,1274
44025.0,-1156
44040.0,1342
44055.0,-1014
44070.0,-241
44085.0,1344
44100.0,1836
44115.0,-1861
44130.0,-1447
44145.0,-1656
44160.0,3252
44175.0,-651
44190.0,-238
44205.0,-820
44220.0,1327
44235.0,505
44250.0,-1769
44265.0,-2002
44280.0,2045
44295.0,-2101
44310.0,-821
44325.0,-466
44340.0,1212
44355.0,-1613
44370.0,-1334
44385.0,-314
44400.0,1980
44415.0,1941
44430.0,-1476
44445.0,-1017
44460.0,3583
44475.0,-1200
44490.0,-1475
44505.0,-1713
44520.0,2085
44535.0,-539
44550.0,-247
44565.0,-1662
44580.0,1592
44595.0,-811
44610.0,294
44625.0,-904
44640.0,1905
44655.0,-1368
44670.0,-510
44685.0,497
44700.0,3156
44715.0,-1230
44730.0,-1096
44745.0,-2455
44760.0,2168
44775.0,-1603
44790.0,-888
44805.0,-431
44820.0,1389
44835.0,-558
44850.0,-1543
44865.0,-656
44880.0,2470
44895.0,-1178
44910.0,546
44925.0,-928
44940.0,1298
44955.0,71
44970.0,-2334
44985.0,741
45000.0,2203
45015.0,-612
45030.0,2389
45045.0,1
45060.0,3243
45075.0,-518
45090.0,-251
45105.0,46
45120.0,3144
45135.0,979
45150.0,110
45165.0,912
45180.0,2741
45195.0,238
45210.0,564
45225.0,478
45240.0,2725
45255.0,-292
45270.0,567
45285.0,7
45300.0,2116
45315.0,-983
45330.0,-901
45345.0,-420
45360.0,2601
45375.0,1040
45390.0,761
45405.0,-456
45420.0,2957
45435.0,1986
45450.0,-528
45465.0,-84
45480.0,3295
45495.0,-110
45510.0,1918
45525.0,936
45540.0,3414
45555.0,-998
45570.0,33
45585.0,393
45600.0,2038
45615.0,-104
45630.0,-1036
45645.0,2411
45660.0,2182
45675.0,-1240
45690.0,332
45705.0,-288
45720.0,2304
45735.0,1582
45750.0,-374
45765.0,-317
45780.0,643
45795.0,-365
45810.0,836
45825.0,-772
45840.0,1147
45855.0,0
45870.0,-461
45885.0,-137
45900.0,2734
45915.0,974
45930.0,953
45945.0,1034
45960.0,4317
45975.0,-729
45990.0,512
46005.0,1595
46020.0,2858
46035.0,850
46050.0,707
46065.0,753
46080.0,2818
46095.0,655
46110.0,860
46125.0,28
46140.0,1731
46155.0,71
46170.0,-464
46185.0,583
46200.0,2274
46215.0,63
46230.0,77
46245.0,-312
46260.0,5833
46275.0,-1718
46290.0,-922
46305.0,114
46320.0,1850
46335.0,1238
46350.0,-990
46365.0,-723
46380.0,2360
46395.0,33
46410.0,-433
46425.0,449
46440.0,1948
46455.0,-456
46470.0,-845
46485.0,-16
46500.0,1821
46515.0,183
46530.0,-342
46545.0,-762
46560.0,2524
46575.0,1201
46590.0,495
46605.0,678
46620.0,2415
46635.0,1929
46650.0,1626
46665.0,1127
46680.0,3028
46695.0,990
46710.0,1577
46725.0,-363
46740.0,2651
46755.0,207
46770.0,1745
46785.0,831
46800.0,1464
46815.0,-285
46830.0,2
46845.0,-394
46860.0,3066
46875.0,2812
46890.0,-2916
46905.0,999
46920.0,1772
46935.0,-192
46950.0,-286
46965.0,-241
46980.0,637
46995.0,-32
47010.0,119
47025.0,-874
47040.0,639
47055.0,-811
47070.0,170
47085.0,708
47100.0,1498
47115.0,-68
47130.0,-942
47145.0,424
47160.0,3311
47175.0,-9
47190.0,205
47205.0,-233
47220.0,2018
47235.0,671
47250.0,2
47265.0,-593
47280.0,2296
47295.0,-273
47310.0,336
47325.0,-411
47340.0,1821
47355.0,-1517
47370.0,-516
47385.0,1058
47400.0,1959
47415.0,-361
47430.0,-253
47445.0,111
47460.0,3633
47475.0,-713
47490.0,3237
47505.0,-866
47520.0,2965
47535.0,1155
47550.0,-279
47565.0,-106
47580.0,2745
47595.0,287
47610.0,787
47625.0,105
47640.0,1086
47655.0,-854
47670.0,427
47685.0,1028
47700.0,1688
47715.0,-377
47730.0,211
47745.0,-801
47760.0,3450
47775.0,-241
47790.0,-456
47805.0,1
47820.0,1894
47835.0,361
47850.0,361
47865.0,-384
47880.0,1679
47895.0,-560
47910.0,316
47925.0,829
47940.0,2990
47955.0,864
47970.0,35
47985.0,777
48000.0,2513
48015.0,-500
48030.0,-283
48045.0,48
48060.0,3329
48075.0,-477
48090.0,-596
48105.0,3649
48120.0,685
48135.0,376
48150.0,-277
48165.0,-663
48180.0,818
48195.0,-205
48210.0,887
48225.0,-345
48240.0,1754
48255.0,620
48270.0,143
48285.0,486
48300.0,1808
48315.0,-1295
48330.0,-412
48345.0,-226
48360.0,4198
48375.0,-756
48390.0,-1046
48405.0,501
48420.0,2257
48435.0,62
48450.0,609
48465.0,-147
48480.0,2121
48495.0,433
48510.0,937
48525.0,467
48540.0,2280
48555.0,-709
48570.0,23
48585.0,1292
48600.0,1996
48615.0,-850
48630.0,-317
48645.0,-277
48660.0,3086
48675.0,892
48690.0,-337
48705.0,-250
48720.0,4776
48735.0,-1030
48750.0,357
48765.0,-142
48780.0,1742
48795.0,-378
48810.0,1363
48825.0,-683
48840.0,2541
48855.0,246
48870.0,706
48885.0,1878
48900.0,2197
48915.0,390
48930.0,587
48945.0,519
48960.0,3110
48975.0,-191
48990.0,682
49005.0,1106
49020.0,2451
49035.0,1781
49050.0,-191
49065.0,-784
49080.0,2282
49095.0,-974
49110.0,951
49125.0,-176
49140.0,1167
49155.0,-75
49170.0,869
49185.0,1870
49200.0,1676
49215.0,239
49230.0,136
49245.0,660
49260.0,4000
49275.0,27
49290.0,324
49305.0,-233
49320.0,2985
49335.0,4002
49350.0,-926
49365.0,-1280
49380.0,1894
49395.0,-1479
49410.0,1863
49425.0,-516
49440.0,957
49455.0,-340
49470.0,421
49485.0,861
49500.0,2005
49515.0,-1244
49530.0,-108
49545.0,-16
49560.0,2848
49575.0,-340
49590.0,-638
49605.0,-246
49620.0,2933
49635.0,299
49650.0,134
49665.0,-365
49680.0,1857
49695.0,-718
49710.0,2461
49725.0,808
49740.0,2646
49755.0,1100
49770.0,913
49785.0,1066
49800.0,2106
49815.0,1340
49830.0,423
49845.0,588
49860.0,3767
49875.0,578
49890.0,512
49905.0,863
49920.0,2653
49935.0,235
49950.0,2035
49965.0,-1581
49980.0,2679
49995.0,520
50010.0,1556
50025.0,161
50040.0,1874
50055.0,-1280
50070.0,449
50085.0,984
50100.0,2906
50115.0,-326
50130.0,-29
50145.0,1095
50160.0,3365
50175.0,304
50190.0,-658
50205.0,75
50220.0,2066
50235.0,558
50250.0,-448
50265.0,-501
50280.0,2069
50295.0,-218
50310.0,-146
50325.0,337
50340.0,1747
50355.0,-116
50370.0,-302
50385.0,1229
50400.0,2781
50415.0,621
50430.0,-146
50445.0,-484
50460.0,1874
50475.0,339
50490.0,41
50505.0,-730
50520.0,1247
50535.0,1269
50550.0,-730
50565.0,2793
50580.0,923
50595.0,165
50610.0,534
50625.0,-582
50640.0,1793
50655.0,-953
50670.0,-259
50685.0,-158
50700.0,2648
50715.0,225
50730.0,-304
50745.0,-837
50760.0,3882
50775.0,-52
50790.0,-371
50805.0,142
50820.0,2513
50835.0,916
50850.0,-1064
50865.0,551
50880.0,1660
50895.0,-932
50910.0,979
50925.0,-357
50940.0,2199
50955.0,1123
50970.0,-249
50985.0,1966
51000.0,1957
51015.0,-153
51030.0,146
51045.0,-242
51060.0,4123
51075.0,-146
51090.0,90
51105.0,490
51120.0,2508
51135.0,1784
51150.0,188
51165.0,735
51180.0,3908
51195.0,-369
51210.0,968
51225.0,-821
51240.0,1888
51255.0,-169
51270.0,127
51285.0,-415
51300.0,2148
51315.0,-901
51330.0,17
51345.0,-513
51360.0,3310
51375.0,-1367
51390.0,-1394
51405.0,-1232
51420.0,2974
51435.0,1631
51450.0,-124
51465.0,257
51480.0,1353
51495.0,-382
51510.0,1565
51525.0,-139
51540.0,1181
51555.0,33
51570.0,-1257
51585.0,1070
51600.0,1358
51615.0,252
51630.0,440
51645.0,683
51660.0,3417
51675.0,-206
51690.0,1097
51705.0,-215
51720.0,1628
51735.0,3
51750.0,-142
51765.0,894
51780.0,1372
51795.0,2911
51810.0,-288
51825.0,-646
51840.0,1957
51855.0,230
51870.0,-552
51885.0,1060
51900.0,1741
51915.0,-84
51930.0,392
51945.0,-438
51960.0,3626
51975.0,275
51990.0,1022
52005.0,-440
52020.0,2795
52035.0,1332
52050.0,142
52065.0,708
52080.0,2866
52095.0,216
52110.0,1357
52125.0,1102
52140.0,2607
52155.0,328
52170.0,722
52185.0,1714
52200.0,1693
52215.0,-307
52230.0,-65
52245.0,86
52260.0,3763
52275.0,170
52290.0,-573
52305.0,-668
52320.0,1889
52335.0,707
52350.0,724
52365.0,-546
52380.0,1490
52395.0,393
52410.0,5188
52425.0,-1592
52440.0,2092
52455.0,-830
52470.0,-647
52485.0,-192
52500.0,1286
52515.0,-83
52530.0,-726
52545.0,-119
52560.0,4061
52575.0,-859
52590.0,350
52605.0,-1057
52620.0,1648
52635.0,456
52650.0,79
52665.0,-176
52680.0,1549
52695.0,-1414
52710.0,915
52725.0,81
52740.0,1952
52755.0,-936
52770.0,-372
52785.0,1775
52800.0,1870
52815.0,-1163
52830.0,-305
52845.0,435
52860.0,2827
52875.0,-496
52890.0,618
52905.0,-1159
52920.0,1630
52935.0,765
52950.0,-446
52965.0,29
52980.0,2247
52995.0,-1053
53010.0,638
53025.0,3806
53040.0,465
53055.0,-187
53070.0,-416
53085.0,1091
53100.0,1851
53115.0,-507
53130.0,318
53145.0,-733
53160.0,3970
53175.0,-1065
53190.0,801
53205.0,-760
53220.0,1695
53235.0,695
53250.0,-741
53265.0,555
53280.0,2791
53295.0,270
53310.0,1630
53325.0,603
53340.0,1588
53355.0,-61
53370.0,-362
53385.0,1365
53400.0,1181
53415.0,-891
53430.0,-716
53445.0,49
53460.0,3742
53475.0,-633
53490.0,-1153
53505.0,-281
53520.0,1831
53535.0,973
53550.0,-303
53565.0,-308
53580.0,1318
53595.0,-1092
53610.0,947
53625.0,-674
53640.0,5474
53655.0,-213
53670.0,231
53685.0,925
53700.0,2436
53715.0,248
53730.0,-470
53745.0,-596
53760.0,2866
53775.0,-692
53790.0,125
53805.0,314
53820.0,3005
53835.0,1285
53850.0,211
53865.0,-16
53880.0,2223
53895.0,164
53910.0,1195
53925.0,886
53940.0,2518
53955.0,-60
53970.0,954
53985.0,-138
54000.0,1224
54015.0,-641
54030.0,-527
54045.0,124
54060.0,3966
